Time [s],Channel 0,Channel 1,Channel 2
0.003621250,0,1,0
0.003627750,0,0,0
0.003633500,0,1,0
0.003641250,0,0,0
0.003647250,0,1,0
0.003653750,0,0,0
0.003659750,0,1,0
0.003666000,0,0,0
0.003672000,0,1,0
0.003678500,0,0,0
0.003684500,0,1,0
0.003690750,0,0,0
0.003696750,0,1,0
0.003703250,0,0,0
0.003709250,0,1,0
0.003715500,0,0,0
0.003721500,0,1,0
0.003728000,0,0,0
0.003734000,0,1,0
0.003741750,0,0,0
0.003747750,0,1,0
0.003754000,0,0,0
0.003760000,0,1,0
0.003766500,0,0,0
0.003772500,0,1,0
0.003778750,0,0,0
0.003784750,0,1,0
0.003791250,0,0,0
0.003797250,0,1,0
0.003803500,0,0,0
0.003809500,0,1,0
0.003816000,0,0,0
0.003822000,0,1,0
0.003828250,0,0,0
0.003834250,0,1,0
0.003841750,0,1,1
0.003842000,1,1,1
0.010255750,1,1,0
0.010256500,1,0,0
0.010257750,1,1,0
0.010263750,1,0,0
0.010265000,1,1,0
0.010270750,1,0,0
0.010271500,0,0,0
0.010272000,0,1,0
0.010290250,0,0,0
0.010291500,0,1,0
0.010297250,0,0,0
0.010298500,0,1,0
0.010304500,0,0,0
0.010305750,0,1,0
0.010311500,0,0,0
0.010312750,0,1,0
0.010318500,0,0,0
0.010319750,0,1,0
0.010326250,1,1,0
0.010327250,1,1,1
0.016259750,1,1,0
0.016260750,1,0,0
0.016261250,0,0,0
0.016261750,0,1,0
0.016267750,0,0,0
0.016269000,0,1,0
0.016274750,0,0,0
0.016276000,0,1,0
0.016294000,0,0,0
0.016295250,0,1,0
0.016301250,0,0,0
0.016302500,0,1,0
0.016308250,0,0,0
0.016309500,0,1,0
0.016315500,0,0,0
0.016316000,1,0,0
0.016316750,1,1,0
0.016322500,1,0,0
0.016323250,0,0,0
0.016323750,0,1,0
0.016330250,1,1,0
0.016331250,1,1,1
0.022262250,1,1,0
0.022263000,1,0,0
0.022263750,0,0,0
0.022264250,0,1,0
0.022270250,0,0,0
0.022271500,0,1,0
0.022277250,0,0,0
0.022278500,0,1,0
0.022296500,0,0,0
0.022297750,0,1,0
0.022303750,0,0,0
0.022305000,0,1,0
0.022310750,0,0,0
0.022312000,0,1,0
0.022318000,0,0,0
0.022318500,1,0,0
0.022319250,1,1,0
0.022325000,1,0,0
0.022326250,1,1,0
0.022334000,1,0,0
0.022334500,0,0,0
0.022335250,0,1,0
0.022341000,0,0,0
0.022342250,0,1,0
0.022348250,0,0,0
0.022349250,0,1,0
0.022355250,0,0,0
0.022356500,0,1,0
0.022362250,0,0,0
0.022363000,1,0,0
0.022363500,1,1,0
0.022369500,1,0,0
0.022370000,0,0,0
0.022370750,0,1,0
0.022376500,0,0,0
0.022377750,0,1,0
0.022383750,0,0,0
0.022385000,0,1,0
0.022391250,1,1,0
0.022392250,1,1,1
0.028266250,1,1,0
0.028267250,1,0,0
0.028268500,1,1,0
0.028274500,1,0,0
0.028275000,0,0,0
0.028275750,0,1,0
0.028281500,0,0,0
0.028282750,0,1,0
0.028300750,0,0,0
0.028302000,0,1,0
0.028307750,0,0,0
0.028309000,0,1,0
0.028315000,0,0,0
0.028316250,0,1,0
0.028322000,0,0,0
0.028322750,1,0,0
0.028323250,1,1,0
0.028329250,1,0,0
0.028330500,1,1,0
0.028338000,1,0,0
0.028338750,0,0,0
0.028339250,0,1,0
0.028345250,0,0,0
0.028346500,0,1,0
0.028352250,0,0,0
0.028353500,0,1,0
0.028359500,0,0,0
0.028360750,0,1,0
0.028366500,0,0,0
0.028367750,0,1,0
0.028373500,0,0,0
0.028374750,0,1,0
0.028380750,0,0,0
0.028382000,0,1,0
0.028387750,0,0,0
0.028389000,0,1,0
0.028395500,1,1,0
0.028396500,1,1,1
0.034271000,1,1,0
0.034272000,1,0,0
0.034273250,1,1,0
0.034279000,1,0,0
0.034280250,1,1,0
0.034286250,1,0,0
0.034286750,0,0,0
0.034287250,0,1,0
0.034305500,0,0,0
0.034306000,1,0,0
0.034306750,1,1,0
0.034312500,1,0,0
0.034313250,0,0,0
0.034313750,0,1,0
0.034319750,0,0,0
0.034321000,0,1,0
0.034326750,0,0,0
0.034328000,0,1,0
0.034334000,0,0,0
0.034334500,1,0,0
0.034335250,1,1,0
0.034342500,1,1,1
0.041274250,1,1,0
0.041275250,1,0,0
0.041275750,0,0,0
0.041276500,0,1,0
0.041282250,0,0,0
0.041283000,1,0,0
0.041283500,1,1,0
0.041289500,1,0,0
0.041290000,0,0,0
0.041290750,0,1,0
0.041308750,0,0,0
0.041310000,0,1,0
0.041315750,0,0,0
0.041317000,0,1,0
0.041323000,0,0,0
0.041324250,0,1,0
0.041330000,0,0,0
0.041330750,1,0,0
0.041331250,1,1,0
0.041337250,1,0,0
0.041337750,0,0,0
0.041338250,0,1,0
0.041344750,1,1,0
0.041362750,0,0,0
0.041368750,0,1,0
0.041375000,0,0,0
0.041381000,0,1,0
0.041387500,0,0,0
0.041393500,0,1,0
0.041399750,0,0,0
0.041405750,0,1,0
0.041412250,0,0,0
0.041418250,0,1,0
0.041424500,0,0,0
0.041430500,0,1,0
0.041437000,0,0,0
0.041443000,0,1,0
0.041449250,0,0,0
0.041455250,0,1,0
0.041463000,0,0,0
0.041469000,0,1,0
0.041475500,0,0,0
0.041481500,0,1,0
0.041487750,0,0,0
0.041493750,0,1,0
0.041500250,0,0,0
0.041506250,0,1,0
0.041512500,0,0,0
0.041518500,0,1,0
0.041525000,0,0,0
0.041531000,0,1,0
0.041537250,0,0,0
0.041543250,0,1,0
0.041549750,0,0,0
0.041555750,0,1,0
0.041563500,0,0,0
0.041563750,1,0,0
0.041569500,1,1,0
0.041575750,0,0,0
0.041581750,0,1,0
0.041588250,0,0,0
0.041594250,0,1,0
0.041600500,0,0,0
0.041606500,0,1,0
0.041613000,0,0,0
0.041619000,0,1,0
0.041625250,0,0,0
0.041631250,0,1,0
0.041637750,0,0,0
0.041643750,0,1,0
0.041650250,0,0,0
0.041656250,0,1,0
0.041663750,0,0,0
0.041669750,0,1,0
0.041676250,0,0,0
0.041682250,0,1,0
0.041688500,0,0,0
0.041694500,0,1,0
0.041701000,0,0,0
0.041707000,0,1,0
0.041713250,0,0,0
0.041719250,0,1,0
0.041725750,0,0,0
0.041731750,0,1,0
0.041738000,0,0,0
0.041744000,0,1,0
0.041750500,0,0,0
0.041756500,0,1,0
0.041764250,0,0,0
0.041770250,0,1,0
0.041776500,0,0,0
0.041782500,0,1,0
0.041789000,0,0,0
0.041795000,0,1,0
0.041801250,0,0,0
0.041807250,0,1,0
0.041813750,0,0,0
0.041819750,0,1,0
0.041826250,0,0,0
0.041832250,0,1,0
0.041838500,0,0,0
0.041844500,0,1,0
0.041851000,0,0,0
0.041857000,0,1,0
0.041864250,0,1,1
0.041864500,1,1,1
0.048277500,1,1,0
0.048278500,1,0,0
0.048279750,1,1,0
0.048285500,1,0,0
0.048286750,1,1,0
0.048292750,1,0,0
0.048293250,0,0,0
0.048294000,0,1,0
0.048312000,0,0,0
0.048313250,0,1,0
0.048319000,0,0,0
0.048320250,0,1,0
0.048326250,0,0,0
0.048327500,0,1,0
0.048333250,0,0,0
0.048334500,0,1,0
0.048340500,0,0,0
0.048341750,0,1,0
0.048348000,1,1,0
0.048349250,1,1,1
0.054278500,1,1,0
0.054279500,1,0,0
0.054280000,0,0,0
0.054280500,0,1,0
0.054286500,0,0,0
0.054287750,0,1,0
0.054293500,0,0,0
0.054294750,0,1,0
0.054312750,0,0,0
0.054314000,0,1,0
0.054320000,0,0,0
0.054321250,0,1,0
0.054327000,0,0,0
0.054328250,0,1,0
0.054334250,0,0,0
0.054334750,1,0,0
0.054335500,1,1,0
0.054341250,1,0,0
0.054342000,0,0,0
0.054342500,0,1,0
0.054349000,1,1,0
0.054350000,1,1,1
0.060280000,1,1,0
0.060281000,1,0,0
0.060281750,0,0,0
0.060282250,0,1,0
0.060288250,0,0,0
0.060289250,0,1,0
0.060295250,0,0,0
0.060296500,0,1,0
0.060314500,0,0,0
0.060315750,0,1,0
0.060321750,0,0,0
0.060323000,0,1,0
0.060328750,0,0,0
0.060330000,0,1,0
0.060335750,0,0,0
0.060336500,1,0,0
0.060337000,1,1,0
0.060343000,1,0,0
0.060344250,1,1,0
0.060351750,1,0,0
0.060352500,0,0,0
0.060353000,0,1,0
0.060359000,0,0,0
0.060360250,0,1,0
0.060366000,0,0,0
0.060367250,0,1,0
0.060373250,0,0,0
0.060374500,0,1,0
0.060380250,0,0,0
0.060381000,1,0,0
0.060381500,1,1,0
0.060387500,1,0,0
0.060388000,0,0,0
0.060388750,0,1,0
0.060394500,0,0,0
0.060395750,0,1,0
0.060401500,0,0,0
0.060402750,0,1,0
0.060409250,1,1,0
0.060410250,1,1,1
0.066282250,1,1,0
0.066283250,1,0,0
0.066284500,1,1,0
0.066290250,1,0,0
0.066291000,0,0,0
0.066291500,0,1,0
0.066297250,0,0,0
0.066298500,0,1,0
0.066316500,0,0,0
0.066317750,0,1,0
0.066323750,0,0,0
0.066325000,0,1,0
0.066330750,0,0,0
0.066332000,0,1,0
0.066338000,0,0,0
0.066338500,1,0,0
0.066339250,1,1,0
0.066345000,1,0,0
0.066346250,1,1,0
0.066353750,1,0,0
0.066354500,0,0,0
0.066355000,0,1,0
0.066361000,0,0,0
0.066362250,0,1,0
0.066368000,0,0,0
0.066369250,0,1,0
0.066375250,0,0,0
0.066376500,0,1,0
0.066382250,0,0,0
0.066383500,0,1,0
0.066389500,0,0,0
0.066390750,0,1,0
0.066396500,0,0,0
0.066397750,0,1,0
0.066403500,0,0,0
0.066404750,0,1,0
0.066411250,1,1,0
0.066412250,1,1,1
0.072285250,1,1,0
0.072286000,1,0,0
0.072287250,1,1,0
0.072293250,1,0,0
0.072294500,1,1,0
0.072300250,1,0,0
0.072301000,0,0,0
0.072301500,0,1,0
0.072319750,0,0,0
0.072320250,1,0,0
0.072321000,1,1,0
0.072326750,1,0,0
0.072327500,0,0,0
0.072328000,0,1,0
0.072334000,0,0,0
0.072335000,0,1,0
0.072341000,0,0,0
0.072342250,0,1,0
0.072348000,0,0,0
0.072348750,1,0,0
0.072349250,1,1,0
0.072356750,1,1,1
0.079288500,1,1,0
0.079289500,1,0,0
0.079290000,0,0,0
0.079290750,0,1,0
0.079296500,0,0,0
0.079297250,1,0,0
0.079297750,1,1,0
0.079303750,1,0,0
0.079304250,0,0,0
0.079305000,0,1,0
0.079323000,0,0,0
0.079324250,0,1,0
0.079330000,0,0,0
0.079331250,0,1,0
0.079337250,0,0,0
0.079338500,0,1,0
0.079344250,0,0,0
0.079345000,1,0,0
0.079345500,1,1,0
0.079351500,1,0,0
0.079352000,0,0,0
0.079352750,0,1,0
0.079359000,1,1,0
0.079377000,0,0,0
0.079383000,0,1,0
0.079389500,0,0,0
0.079395500,0,1,0
0.079401750,0,0,0
0.079407750,0,1,0
0.079414250,0,0,0
0.079420250,0,1,0
0.079426500,0,0,0
0.079432500,0,1,0
0.079439000,0,0,0
0.079445000,0,1,0
0.079451250,0,0,0
0.079457250,0,1,0
0.079463750,0,0,0
0.079469750,0,1,0
0.079477250,0,0,0
0.079483250,0,1,0
0.079489750,0,0,0
0.079495750,0,1,0
0.079502000,0,0,0
0.079508000,0,1,0
0.079514500,0,0,0
0.079520500,0,1,0
0.079526750,0,0,0
0.079532750,0,1,0
0.079539250,0,0,0
0.079545250,0,1,0
0.079551750,0,0,0
0.079557500,0,1,0
0.079564000,0,0,0
0.079570000,0,1,0
0.079577750,0,0,0
0.079578000,1,0,0
0.079583750,1,1,0
0.079590000,0,0,0
0.079596000,0,1,0
0.079602500,0,0,0
0.079608500,0,1,0
0.079614750,0,0,0
0.079620750,0,1,0
0.079627250,0,0,0
0.079633250,0,1,0
0.079639750,0,0,0
0.079645500,0,1,0
0.079652000,0,0,0
0.079658000,0,1,0
0.079664500,0,0,0
0.079670500,0,1,0
0.079678000,0,0,0
0.079684000,0,1,0
0.079690500,0,0,0
0.079696500,0,1,0
0.079702750,0,0,0
0.079708750,0,1,0
0.079715250,0,0,0
0.079721250,0,1,0
0.079727500,0,0,0
0.079733500,0,1,0
0.079740000,0,0,0
0.079746000,0,1,0
0.079752250,0,0,0
0.079758250,0,1,0
0.079764750,0,0,0
0.079770750,0,1,0
0.079778500,0,0,0
0.079784500,0,1,0
0.079790750,0,0,0
0.079796750,0,1,0
0.079803250,0,0,0
0.079809250,0,1,0
0.079815500,0,0,0
0.079821500,0,1,0
0.079828000,0,0,0
0.079834000,0,1,0
0.079840250,0,0,0
0.079846250,0,1,0
0.079852750,0,0,0
0.079858750,0,1,0
0.079865000,0,0,0
0.079871000,0,1,0
0.079878250,0,1,1
0.079878500,1,1,1
0.086291000,1,1,0
0.086292000,1,0,0
0.086293250,1,1,0
0.086299000,1,0,0
0.086300250,1,1,0
0.086306250,1,0,0
0.086306750,0,0,0
0.086307500,0,1,0
0.086325500,0,0,0
0.086326750,0,1,0
0.086332500,0,0,0
0.086333750,0,1,0
0.086339750,0,0,0
0.086341000,0,1,0
0.086346750,0,0,0
0.086348000,0,1,0
0.086354000,0,0,0
0.086355250,0,1,0
0.086361500,1,1,0
0.086362750,1,1,1
0.092294750,1,1,0
0.092295750,1,0,0
0.092296250,0,0,0
0.092297000,0,1,0
0.092302750,0,0,0
0.092304000,0,1,0
0.092310000,0,0,0
0.092311250,0,1,0
0.092329250,0,0,0
0.092330500,0,1,0
0.092336250,0,0,0
0.092337500,0,1,0
0.092343250,0,0,0
0.092344500,0,1,0
0.092350500,0,0,0
0.092351250,1,0,0
0.092351750,1,1,0
0.092357500,1,0,0
0.092358250,0,0,0
0.092358750,0,1,0
0.092365250,1,1,0
0.092366250,1,1,1
0.098296500,1,1,0
0.098297500,1,0,0
0.098298000,0,0,0
0.098298750,0,1,0
0.098304500,0,0,0
0.098305750,0,1,0
0.098311750,0,0,0
0.098313000,0,1,0
0.098331000,0,0,0
0.098332250,0,1,0
0.098338000,0,0,0
0.098339250,0,1,0
0.098345250,0,0,0
0.098346500,0,1,0
0.098352250,0,0,0
0.098353000,1,0,0
0.098353500,1,1,0
0.098359500,1,0,0
0.098360750,1,1,0
0.098368250,1,0,0
0.098368750,0,0,0
0.098369500,0,1,0
0.098375250,0,0,0
0.098376500,0,1,0
0.098382500,0,0,0
0.098383750,0,1,0
0.098389500,0,0,0
0.098390750,0,1,0
0.098396750,0,0,0
0.098397250,1,0,0
0.098398000,1,1,0
0.098403750,1,0,0
0.098404500,0,0,0
0.098405000,0,1,0
0.098411000,0,0,0
0.098412250,0,1,0
0.098418000,0,0,0
0.098419250,0,1,0
0.098425750,1,1,0
0.098426500,1,1,1
0.104298250,1,1,0
0.104299000,1,0,0
0.104300250,1,1,0
0.104306250,1,0,0
0.104306750,0,0,0
0.104307500,0,1,0
0.104313250,0,0,0
0.104314500,0,1,0
0.104332500,0,0,0
0.104333750,0,1,0
0.104339750,0,0,0
0.104341000,0,1,0
0.104346750,0,0,0
0.104348000,0,1,0
0.104354000,0,0,0
0.104354500,1,0,0
0.104355250,1,1,0
0.104361000,1,0,0
0.104362250,1,1,0
0.104370000,1,0,0
0.104370500,0,0,0
0.104371000,0,1,0
0.104377000,0,0,0
0.104378250,0,1,0
0.104384000,0,0,0
0.104385250,0,1,0
0.104391250,0,0,0
0.104392500,0,1,0
0.104398250,0,0,0
0.104399500,0,1,0
0.104405500,0,0,0
0.104406750,0,1,0
0.104412500,0,0,0
0.104413750,0,1,0
0.104419500,0,0,0
0.104420750,0,1,0
0.104427250,1,1,0
0.104428250,1,1,1
0.110300250,1,1,0
0.110301250,1,0,0
0.110302500,1,1,0
0.110308500,1,0,0
0.110309750,1,1,0
0.110315500,1,0,0
0.110316250,0,0,0
0.110316750,0,1,0
0.110335000,0,0,0
0.110335500,1,0,0
0.110336250,1,1,0
0.110342000,1,0,0
0.110342750,0,0,0
0.110343250,0,1,0
0.110349000,0,0,0
0.110350250,0,1,0
0.110356250,0,0,0
0.110357500,0,1,0
0.110363250,0,0,0
0.110364000,1,0,0
0.110364500,1,1,0
0.110372000,1,1,1
0.117302250,1,1,0
0.117303250,1,0,0
0.117303750,0,0,0
0.117304250,0,1,0
0.117310250,0,0,0
0.117311000,1,0,0
0.117311500,1,1,0
0.117317500,1,0,0
0.117318000,0,0,0
0.117318500,0,1,0
0.117336750,0,0,0
0.117338000,0,1,0
0.117343750,0,0,0
0.117345000,0,1,0
0.117351000,0,0,0
0.117352000,0,1,0
0.117358000,0,0,0
0.117358750,1,0,0
0.117359250,1,1,0
0.117365250,1,0,0
0.117365750,0,0,0
0.117366250,0,1,0
0.117372750,1,1,0
0.117390750,0,0,0
0.117396750,0,1,0
0.117403000,0,0,0
0.117409000,0,1,0
0.117415500,0,0,0
0.117421500,0,1,0
0.117427750,0,0,0
0.117433750,0,1,0
0.117440250,0,0,0
0.117446250,0,1,0
0.117452500,0,0,0
0.117458500,0,1,0
0.117465000,0,0,0
0.117471000,0,1,0
0.117477250,0,0,0
0.117483250,0,1,0
0.117491000,0,0,0
0.117497000,0,1,0
0.117503500,0,0,0
0.117509500,0,1,0
0.117515750,0,0,0
0.117521750,0,1,0
0.117528250,0,0,0
0.117534250,0,1,0
0.117540500,0,0,0
0.117546500,0,1,0
0.117553000,0,0,0
0.117559000,0,1,0
0.117565250,0,0,0
0.117571250,0,1,0
0.117577750,0,0,0
0.117583750,0,1,0
0.117591500,1,0,0
0.117597250,1,1,0
0.117603750,0,0,0
0.117609750,0,1,0
0.117616250,0,0,0
0.117622250,0,1,0
0.117628500,0,0,0
0.117634500,0,1,0
0.117641000,0,0,0
0.117647000,0,1,0
0.117653250,0,0,0
0.117659250,0,1,0
0.117665750,0,0,0
0.117671750,0,1,0
0.117678000,0,0,0
0.117684000,0,1,0
0.117691750,0,0,0
0.117697750,0,1,0
0.117704250,0,0,0
0.117710250,0,1,0
0.117716500,0,0,0
0.117722500,0,1,0
0.117729000,0,0,0
0.117735000,0,1,0
0.117741250,0,0,0
0.117747250,0,1,0
0.117753750,0,0,0
0.117759750,0,1,0
0.117766000,0,0,0
0.117772000,0,1,0
0.117778500,0,0,0
0.117784500,0,1,0
0.117792000,0,0,0
0.117798000,0,1,0
0.117804500,0,0,0
0.117810500,0,1,0
0.117816750,0,0,0
0.117822750,0,1,0
0.117829250,0,0,0
0.117835250,0,1,0
0.117841500,0,0,0
0.117847500,0,1,0
0.117854000,0,0,0
0.117860000,0,1,0
0.117866250,0,0,0
0.117872250,0,1,0
0.117878750,0,0,0
0.117884750,0,1,0
0.117892000,0,1,1
0.117892250,1,1,1
0.124306000,1,1,0
0.124307000,1,0,0
0.124308250,1,1,0
0.124314000,1,0,0
0.124315250,1,1,0
0.124321250,1,0,0
0.124321750,0,0,0
0.124322500,0,1,0
0.124340500,0,0,0
0.124341750,0,1,0
0.124347750,0,0,0
0.124349000,0,1,0
0.124354750,0,0,0
0.124356000,0,1,0
0.124361750,0,0,0
0.124363000,0,1,0
0.124369000,0,0,0
0.124370250,0,1,0
0.124376500,1,1,0
0.124377750,1,1,1
0.130308500,1,1,0
0.130309500,1,0,0
0.130310250,0,0,0
0.130310750,0,1,0
0.130316750,0,0,0
0.130318000,0,1,0
0.130323750,0,0,0
0.130325000,0,1,0
0.130342500,0,0,0
0.130343750,0,1,0
0.130349500,0,0,0
0.130350750,0,1,0
0.130356750,0,0,0
0.130357750,0,1,0
0.130363750,0,0,0
0.130364500,1,0,0
0.130365000,1,1,0
0.130370750,1,0,0
0.130371500,0,0,0
0.130372000,0,1,0
0.130378500,1,1,0
0.130379500,1,1,1
0.136312250,1,1,0
0.136313250,1,0,0
0.136314000,0,0,0
0.136314500,0,1,0
0.136320250,0,0,0
0.136321500,0,1,0
0.136327500,0,0,0
0.136328750,0,1,0
0.136346250,0,0,0
0.136347500,0,1,0
0.136353250,0,0,0
0.136354500,0,1,0
0.136360500,0,0,0
0.136361750,0,1,0
0.136367500,0,0,0
0.136368250,1,0,0
0.136368750,1,1,0
0.136374750,1,0,0
0.136376000,1,1,0
0.136383500,1,0,0
0.136384250,0,0,0
0.136384750,0,1,0
0.136390750,0,0,0
0.136391750,0,1,0
0.136397750,0,0,0
0.136399000,0,1,0
0.136404750,0,0,0
0.136406000,0,1,0
0.136412000,0,0,0
0.136412750,1,0,0
0.136413250,1,1,0
0.136419000,1,0,0
0.136419750,0,0,0
0.136420250,0,1,0
0.136426250,0,0,0
0.136427500,0,1,0
0.136433250,0,0,0
0.136434500,0,1,0
0.136441000,1,1,0
0.136442000,1,1,1
0.142317250,1,1,0
0.142318250,1,0,0
0.142319500,1,1,0
0.142325500,1,0,0
0.142326000,0,0,0
0.142326500,0,1,0
0.142332500,0,0,0
0.142333750,0,1,0
0.142351250,0,0,0
0.142352500,0,1,0
0.142358250,0,0,0
0.142359500,0,1,0
0.142365500,0,0,0
0.142366750,0,1,0
0.142372500,0,0,0
0.142373250,1,0,0
0.142373750,1,1,0
0.142379750,1,0,0
0.142381000,1,1,0
0.142388500,1,0,0
0.142389000,0,0,0
0.142389750,0,1,0
0.142395500,0,0,0
0.142396750,0,1,0
0.142402750,0,0,0
0.142404000,0,1,0
0.142409750,0,0,0
0.142411000,0,1,0
0.142417000,0,0,0
0.142418250,0,1,0
0.142424000,0,0,0
0.142425250,0,1,0
0.142431000,0,0,0
0.142432250,0,1,0
0.142438250,0,0,0
0.142439500,0,1,0
0.142445750,1,1,0
0.142446750,1,1,1
0.148320750,1,1,0
0.148321500,1,0,0
0.148323000,1,1,0
0.148328750,1,0,0
0.148330000,1,1,0
0.148336000,1,0,0
0.148336500,0,0,0
0.148337000,0,1,0
0.148354500,0,0,0
0.148355250,1,0,0
0.148355750,1,1,0
0.148361750,1,0,0
0.148362250,0,0,0
0.148363000,0,1,0
0.148368750,0,0,0
0.148370000,0,1,0
0.148376000,0,0,0
0.148377250,0,1,0
0.148383000,0,0,0
0.148383750,1,0,0
0.148384250,1,1,0
0.148391500,1,1,1
0.183336500,1,1,0
0.183337500,1,0,0
0.183338000,0,0,0
0.183338750,0,1,0
0.183344500,0,0,0
0.183345250,1,0,0
0.183345750,1,1,0
0.183351750,1,0,0
0.183352250,0,0,0
0.183353000,0,1,0
0.183374500,0,0,0
0.183375750,0,1,0
0.183381750,0,0,0
0.183383000,0,1,0
0.183388750,0,0,0
0.183390000,0,1,0
0.183395750,0,0,0
0.183396500,1,0,0
0.183397000,1,1,0
0.183403000,1,0,0
0.183403500,0,0,0
0.183404250,0,1,0
0.183410750,1,1,0
0.183428500,0,0,0
0.183434500,0,1,0
0.183441000,0,0,0
0.183447000,0,1,0
0.183453250,0,0,0
0.183459250,0,1,0
0.183465750,0,0,0
0.183471750,0,1,0
0.183478000,0,0,0
0.183484000,0,1,0
0.183490500,0,0,0
0.183496500,0,1,0
0.183502750,0,0,0
0.183508750,0,1,0
0.183515250,0,0,0
0.183521250,0,1,0
0.183528750,0,0,0
0.183534750,0,1,0
0.183541250,0,0,0
0.183547250,0,1,0
0.183553500,0,0,0
0.183559500,0,1,0
0.183566000,0,0,0
0.183572000,0,1,0
0.183578250,0,0,0
0.183584250,0,1,0
0.183590750,0,0,0
0.183596750,0,1,0
0.183603000,0,0,0
0.183609000,0,1,0
0.183615500,0,0,0
0.183621500,0,1,0
0.183629250,1,0,0
0.183635250,1,1,0
0.183641500,0,0,0
0.183647500,0,1,0
0.183654000,0,0,0
0.183660000,0,1,0
0.183666250,0,0,0
0.183672250,0,1,0
0.183678750,0,0,0
0.183684750,0,1,0
0.183691000,0,0,0
0.183697000,0,1,0
0.183703500,0,0,0
0.183709500,0,1,0
0.183715750,0,0,0
0.183721750,0,1,0
0.183729500,0,0,0
0.183735500,0,1,0
0.183741750,0,0,0
0.183747750,0,1,0
0.183754250,0,0,0
0.183760250,0,1,0
0.183766500,0,0,0
0.183772500,0,1,0
0.183779000,0,0,0
0.183785000,0,1,0
0.183791250,0,0,0
0.183797250,0,1,0
0.183803750,0,0,0
0.183809750,0,1,0
0.183816000,0,0,0
0.183822000,0,1,0
0.183829750,0,0,0
0.183835750,0,1,0
0.183842000,0,0,0
0.183848000,0,1,0
0.183854500,0,0,0
0.183860500,0,1,0
0.183866750,0,0,0
0.183872750,0,1,0
0.183879250,0,0,0
0.183885250,0,1,0
0.183891500,0,0,0
0.183897500,0,1,0
0.183904000,0,0,0
0.183910000,0,1,0
0.183916250,0,0,0
0.183922250,0,1,0
0.183929750,0,1,1
0.183930000,1,1,1
0.190338250,1,1,0
0.190339250,1,0,0
0.190340500,1,1,0
0.190346500,1,0,0
0.190347750,1,1,0
0.190353500,1,0,0
0.190354250,0,0,0
0.190354750,0,1,0
0.190372750,0,0,0
0.190374000,0,1,0
0.190380000,0,0,0
0.190381250,0,1,0
0.190387000,0,0,0
0.190388250,0,1,0
0.190394250,0,0,0
0.190395500,0,1,0
0.190401250,0,0,0
0.190402500,0,1,0
0.190409000,1,1,0
0.190410000,1,1,1
0.196342000,1,1,0
0.196343000,1,0,0
0.196343500,0,0,0
0.196344250,0,1,0
0.196350000,0,0,0
0.196351250,0,1,0
0.196357250,0,0,0
0.196358250,0,1,0
0.196376500,0,0,0
0.196377750,0,1,0
0.196383500,0,0,0
0.196384750,0,1,0
0.196390500,0,0,0
0.196391750,0,1,0
0.196397750,0,0,0
0.196398500,1,0,0
0.196399000,1,1,0
0.196404750,1,0,0
0.196405500,0,0,0
0.196406000,0,1,0
0.196412500,1,1,0
0.196413500,1,1,1
0.202344750,1,1,0
0.202345750,1,0,0
