Time [s],Channel 0,Channel 1,Channel 2
0.048562000,0,1,0
0.048567750,0,0,0
0.048568500,1,0,0
0.048569000,1,1,0
0.048575000,1,0,0
0.048575500,0,0,0
0.048576250,0,1,0
0.048582000,0,0,0
0.048583250,0,1,0
0.048589750,1,1,0
0.048590500,1,1,1
0.054467750,1,1,0
0.054468500,1,0,0
0.054469750,1,1,0
0.054475750,1,0,0
0.054476250,0,0,0
0.054477000,0,1,0
0.054482750,0,0,0
0.054484000,0,1,0
0.054502000,0,0,0
0.054503250,0,1,0
0.054509250,0,0,0
0.054510500,0,1,0
0.054516250,0,0,0
0.054517500,0,1,0
0.054523500,0,0,0
0.054524000,1,0,0
0.054524750,1,1,0
0.054530500,1,0,0
0.054531750,1,1,0
0.054539250,1,0,0
0.054540000,0,0,0
0.054540500,0,1,0
0.054546500,0,0,0
0.054547750,0,1,0
0.054553500,0,0,0
0.054554750,0,1,0
0.054560750,0,0,0
0.054562000,0,1,0
0.054567750,0,0,0
0.054569000,0,1,0
0.054575000,0,0,0
0.054576250,0,1,0
0.054582000,0,0,0
0.054583250,0,1,0
0.054589000,0,0,0
0.054590250,0,1,0
0.054596750,1,1,0
0.054597750,1,1,1
0.060473750,1,1,0
0.060474750,1,0,0
0.060476000,1,1,0
0.060481750,1,0,0
0.060483000,1,1,0
0.060489000,1,0,0
0.060489500,0,0,0
0.060490250,0,1,0
0.060508250,0,0,0
0.060509000,1,0,0
0.060509500,1,1,0
0.060515500,1,0,0
0.060516000,0,0,0
0.060516500,0,1,0
0.060522500,0,0,0
0.060523750,0,1,0
0.060529500,0,0,0
0.060530750,0,1,0
0.060536750,0,0,0
0.060537500,1,0,0
0.060538000,1,1,0
0.060545250,1,1,1
0.067480500,1,1,0
0.067481500,1,0,0
0.067482250,0,0,0
0.067482750,0,1,0
0.067488750,0,0,0
0.067489250,1,0,0
0.067490000,1,1,0
0.067495750,1,0,0
0.067496500,0,0,0
0.067497000,0,1,0
0.067515000,0,0,0
0.067516250,0,1,0
0.067522250,0,0,0
0.067523500,0,1,0
0.067529250,0,0,0
0.067530500,0,1,0
0.067536500,0,0,0
0.067537000,1,0,0
0.067537750,1,1,0
0.067543500,1,0,0
0.067544250,0,0,0
0.067544750,0,1,0
0.067551250,1,1,0
0.067569000,1,0,0
0.067569250,0,0,0
0.067575000,0,1,0
0.067581500,0,0,0
0.067587500,0,1,0
0.067594000,0,0,0
0.067600000,0,1,0
0.067606250,0,0,0
0.067612250,0,1,0
0.067618750,0,0,0
0.067624750,0,1,0
0.067631000,0,0,0
0.067637000,0,1,0
0.067643500,0,0,0
0.067649500,0,1,0
0.067656000,0,0,0
0.067661750,0,1,0
0.067669500,0,0,0
0.067675500,0,1,0
0.067682000,0,0,0
0.067688000,0,1,0
0.067694250,0,0,0
0.067700250,0,1,0
0.067706750,0,0,0
0.067712750,0,1,0
0.067719250,0,0,0
0.067725250,0,1,0
0.067731500,0,0,0
0.067737500,0,1,0
0.067744000,0,0,0
0.067750000,0,1,0
0.067756250,0,0,0
0.067762250,0,1,0
0.067770000,0,0,0
0.067776000,0,1,0
0.067782500,0,0,0
0.067788500,0,1,0
0.067794750,0,0,0
0.067800750,0,1,0
0.067807250,0,0,0
0.067807500,1,0,0
0.067813250,1,1,0
0.067819500,1,0,0
0.067819750,0,0,0
0.067825500,0,1,0
0.067832000,0,0,0
0.067838000,0,1,0
0.067844500,0,0,0
0.067850500,0,1,0
0.067856750,0,0,0
0.067862750,0,1,0
0.067870500,0,0,0
0.067876500,0,1,0
0.067882750,0,0,0
0.067888750,0,1,0
0.067895250,0,0,0
0.067901250,0,1,0
0.067907750,0,0,0
0.067913500,0,1,0
0.067920000,0,0,0
0.067926000,0,1,0
0.067932500,0,0,0
0.067938500,0,1,0
0.067944750,0,0,0
0.067950750,0,1,0
0.067957250,0,0,0
0.067963250,0,1,0
0.067971000,0,0,0
0.067976750,0,1,0
0.067983250,0,0,0
0.067989250,0,1,0
0.067995750,0,0,0
0.068001750,0,1,0
0.068008000,0,0,0
0.068014000,0,1,0
0.068020500,0,0,0
0.068026500,0,1,0
0.068032750,0,0,0
0.068038750,0,1,0
0.068045250,0,0,0
0.068051250,0,1,0
0.068057500,0,0,0
0.068063500,0,1,0
0.068071000,0,1,1
0.068071250,1,1,1
0.074490250,1,1,0
0.074491250,1,0,0
0.074492500,1,1,0
0.074498250,1,0,0
0.074499500,1,1,0
0.074505500,1,0,0
0.074506000,0,0,0
0.074506750,0,1,0
0.074524750,0,0,0
0.074526000,0,1,0
0.074532000,0,0,0
0.074533250,0,1,0
0.074539000,0,0,0
0.074540250,0,1,0
0.074546250,0,0,0
0.074547250,0,1,0
0.074553250,0,0,0
0.074554500,0,1,0
0.074561000,1,1,0
0.074562000,1,1,1
0.080498750,1,1,0
0.080499500,1,0,0
0.080500250,0,0,0
0.080500750,0,1,0
0.080506750,0,0,0
0.080508000,0,1,0
0.080513750,0,0,0
0.080515000,0,1,0
0.080533250,0,0,0
0.080534500,0,1,0
0.080540250,0,0,0
0.080541500,0,1,0
0.080547500,0,0,0
0.080548500,0,1,0
0.080554500,0,0,0
0.080555250,1,0,0
0.080555750,1,1,0
0.080561750,1,0,0
0.080562250,0,0,0
0.080562750,0,1,0
0.080569250,1,1,0
0.080570250,1,1,1
0.086507250,1,1,0
0.086508250,1,0,0
0.086508750,0,0,0
0.086509500,0,1,0
0.086515250,0,0,0
0.086516500,0,1,0
0.086522500,0,0,0
0.086523750,0,1,0
0.086541750,0,0,0
0.086543000,0,1,0
0.086548750,0,0,0
0.086550000,0,1,0
0.086556000,0,0,0
0.086557250,0,1,0
0.086563000,0,0,0
0.086563750,1,0,0
0.086564250,1,1,0
0.086570250,1,0,0
0.086571500,1,1,0
0.086579000,1,0,0
0.086579500,0,0,0
0.086580250,0,1,0
0.086586000,0,0,0
0.086587250,0,1,0
0.086593250,0,0,0
0.086594500,0,1,0
0.086600250,0,0,0
0.086601500,0,1,0
0.086607500,0,0,0
0.086608750,0,1,0
0.086614500,0,0,0
0.086615250,1,0,0
0.086615750,1,1,0
0.086621750,1,0,0
0.086622250,0,0,0
0.086623000,0,1,0
0.086628750,0,0,0
0.086630000,0,1,0
0.086636500,1,1,0
0.086637250,1,1,1
0.092513500,1,1,0
0.092514500,1,0,0
0.092515750,1,1,0
0.092521500,1,0,0
0.092522250,0,0,0
0.092522750,0,1,0
0.092528750,0,0,0
0.092530000,0,1,0
0.092548000,0,0,0
0.092549000,0,1,0
0.092555000,0,0,0
0.092556250,0,1,0
0.092562000,0,0,0
0.092563250,0,1,0
0.092569250,0,0,0
0.092570000,1,0,0
0.092570500,1,1,0
0.092576250,1,0,0
0.092577500,1,1,0
0.092585250,1,0,0
0.092585750,0,0,0
0.092586500,0,1,0
0.092592250,0,0,0
0.092593500,0,1,0
0.092599500,0,0,0
0.092600750,0,1,0
0.092606500,0,0,0
0.092607750,0,1,0
0.092613750,0,0,0
0.092615000,0,1,0
0.092620750,0,0,0
0.092622000,0,1,0
0.092628000,0,0,0
0.092629000,0,1,0
0.092635000,0,0,0
0.092636250,0,1,0
0.092642750,1,1,0
0.092643500,1,1,1
0.098522750,1,1,0
0.098523750,1,0,0
0.098525000,1,1,0
0.098530750,1,0,0
0.098532000,1,1,0
0.098538000,1,0,0
0.098538500,0,0,0
0.098539250,0,1,0
0.098557250,0,0,0
0.098558000,1,0,0
0.098558500,1,1,0
0.098564500,1,0,0
0.098565000,0,0,0
0.098565750,0,1,0
0.098571500,0,0,0
0.098572750,0,1,0
0.098578750,0,0,0
0.098580000,0,1,0
0.098585750,0,0,0
0.098586500,1,0,0
0.098587000,1,1,0
0.098594250,1,1,1
0.105531500,1,1,0
0.105532500,1,0,0
0.105533250,0,0,0
0.105533750,0,1,0
0.105539750,0,0,0
0.105540250,1,0,0
0.105541000,1,1,0
0.105546750,1,0,0
0.105547500,0,0,0
0.105548000,0,1,0
0.105566000,0,0,0
0.105567250,0,1,0
0.105573250,0,0,0
0.105574500,0,1,0
0.105580250,0,0,0
0.105581500,0,1,0
0.105587500,0,0,0
0.105588000,1,0,0
0.105588750,1,1,0
0.105594500,1,0,0
0.105595250,0,0,0
0.105595750,0,1,0
0.105602250,1,1,0
0.105620250,0,0,0
0.105626250,0,1,0
0.105632500,0,0,0
0.105638500,0,1,0
0.105645000,0,0,0
0.105651000,0,1,0
0.105657250,0,0,0
0.105663250,0,1,0
0.105669750,0,0,0
0.105675750,0,1,0
0.105682000,0,0,0
0.105688000,0,1,0
0.105694500,0,0,0
0.105700500,0,1,0
0.105706750,0,0,0
0.105712750,0,1,0
0.105720500,0,0,0
0.105726500,0,1,0
0.105733000,0,0,0
0.105739000,0,1,0
0.105745250,0,0,0
0.105751250,0,1,0
0.105757750,0,0,0
0.105763750,0,1,0
0.105770000,0,0,0
0.105776000,0,1,0
0.105782500,0,0,0
0.105788500,0,1,0
0.105794750,0,0,0
0.105800750,0,1,0
0.105807250,0,0,0
0.105813250,0,1,0
0.105820750,0,0,0
0.105826750,0,1,0
0.105833250,0,0,0
0.105839250,0,1,0
0.105845750,0,0,0
0.105851750,0,1,0
0.105858000,0,0,0
0.105858250,1,0,0
0.105864000,1,1,0
0.105870500,0,0,0
0.105876500,0,1,0
0.105882750,0,0,0
0.105888750,0,1,0
0.105895250,0,0,0
0.105901250,0,1,0
0.105907500,0,0,0
0.105913500,0,1,0
0.105921250,0,0,0
0.105927250,0,1,0
0.105933500,0,0,0
0.105939500,0,1,0
0.105946000,0,0,0
0.105952000,0,1,0
0.105958500,0,0,0
0.105964500,0,1,0
0.105970750,0,0,0
0.105976750,0,1,0
0.105983250,0,0,0
0.105989250,0,1,0
0.105995500,0,0,0
0.106001500,0,1,0
0.106008000,0,0,0
0.106014000,0,1,0
0.106021500,0,0,0
0.106027500,0,1,0
0.106034000,0,0,0
0.106040000,0,1,0
0.106046250,0,0,0
0.106052250,0,1,0
0.106058750,0,0,0
0.106064750,0,1,0
0.106071250,0,0,0
0.106077250,0,1,0
0.106083500,0,0,0
0.106089500,0,1,0
0.106096000,0,0,0
0.106102000,0,1,0
0.106108250,0,0,0
0.106114250,0,1,0
0.106121500,0,1,1
0.106121750,1,1,1
0.112539500,1,1,0
0.112540250,1,0,0
0.112541500,1,1,0
0.112547500,1,0,0
0.112548750,1,1,0
0.112554750,1,0,0
0.112555250,0,0,0
0.112555750,0,1,0
0.112574000,0,0,0
0.112575250,0,1,0
0.112581000,0,0,0
0.112582250,0,1,0
0.112588250,0,0,0
0.112589500,0,1,0
0.112595250,0,0,0
0.112596500,0,1,0
0.112602500,0,0,0
0.112603750,0,1,0
0.112610000,1,1,0
0.112611250,1,1,1
0.118547250,1,1,0
0.118548250,1,0,0
0.118548750,0,0,0
0.118549500,0,1,0
0.118555250,0,0,0
0.118556500,0,1,0
0.118562500,0,0,0
0.118563750,0,1,0
0.118581750,0,0,0
0.118583000,0,1,0
0.118589000,0,0,0
0.118590250,0,1,0
0.118596000,0,0,0
0.118597250,0,1,0
0.118603250,0,0,0
0.118603750,1,0,0
0.118604250,1,1,0
0.118610250,1,0,0
0.118611000,0,0,0
0.118611500,0,1,0
0.118618000,1,1,0
0.118619000,1,1,1
0.124554000,1,1,0
0.124555000,1,0,0
0.124555500,0,0,0
0.124556250,0,1,0
0.124562000,0,0,0
0.124563250,0,1,0
0.124569000,0,0,0
0.124570250,0,1,0
0.124588250,0,0,0
0.124589500,0,1,0
0.124595500,0,0,0
0.124596750,0,1,0
0.124602500,0,0,0
0.124603750,0,1,0
0.124609750,0,0,0
0.124610250,1,0,0
0.124611000,1,1,0
0.124616750,1,0,0
0.124618000,1,1,0
0.124625750,1,0,0
0.124626250,0,0,0
0.124627000,0,1,0
0.124632750,0,0,0
0.124634000,0,1,0
0.124640000,0,0,0
0.124641250,0,1,0
0.124647000,0,0,0
0.124648250,0,1,0
0.124654000,0,0,0
0.124655250,0,1,0
0.124661250,0,0,0
0.124662000,1,0,0
0.124662500,1,1,0
0.124668250,1,0,0
0.124669000,0,0,0
0.124669500,0,1,0
0.124675500,0,0,0
0.124676750,0,1,0
0.124683000,1,1,0
0.124684000,1,1,1
0.130559750,1,1,0
0.130560750,1,0,0
0.130562000,1,1,0
0.130567750,1,0,0
0.130568500,0,0,0
0.130569000,0,1,0
0.130575000,0,0,0
0.130576250,0,1,0
0.130594250,0,0,0
0.130595500,0,1,0
0.130601250,0,0,0
0.130602500,0,1,0
0.130608500,0,0,0
0.130609750,0,1,0
0.130615500,0,0,0
0.130616250,1,0,0
0.130616750,1,1,0
0.130622750,1,0,0
0.130624000,1,1,0
0.130631500,1,0,0
0.130632250,0,0,0
0.130632750,0,1,0
0.130638500,0,0,0
0.130639750,0,1,0
0.130645750,0,0,0
0.130647000,0,1,0
0.130652750,0,0,0
0.130654000,0,1,0
0.130660000,0,0,0
0.130661250,0,1,0
0.130667000,0,0,0
0.130668250,0,1,0
0.130674250,0,0,0
0.130675500,0,1,0
0.130681250,0,0,0
0.130682500,0,1,0
0.130689000,1,1,0
0.130689750,1,1,1
0.136566000,1,1,0
0.136567000,1,0,0
0.136568250,1,1,0
0.136574000,1,0,0
0.136575500,1,1,0
0.136581250,1,0,0
0.136582000,0,0,0
0.136582500,0,1,0
0.136600500,0,0,0
0.136601250,1,0,0
0.136601750,1,1,0
0.136607750,1,0,0
0.136608250,0,0,0
0.136609000,0,1,0
0.136614750,0,0,0
0.136616000,0,1,0
0.136622000,0,0,0
0.136623250,0,1,0
0.136629000,0,0,0
0.136629750,1,0,0
0.136630250,1,1,0
0.136637500,1,1,1
0.143574500,1,1,0
0.143575250,1,0,0
0.143576000,0,0,0
0.143576500,0,1,0
0.143582500,0,0,0
0.143583000,1,0,0
0.143583750,1,1,0
0.143589500,1,0,0
0.143590250,0,0,0
0.143590750,0,1,0
0.143608750,0,0,0
0.143610000,0,1,0
0.143616000,0,0,0
0.143617250,0,1,0
0.143623000,0,0,0
0.143624250,0,1,0
0.143630000,0,0,0
0.143630750,1,0,0
0.143631250,1,1,0
0.143637250,1,0,0
0.143637750,0,0,0
0.143638500,0,1,0
0.143645000,1,1,0
0.143662750,0,0,0
0.143668750,0,1,0
0.143675250,0,0,0
0.143681250,0,1,0
0.143687500,0,0,0
0.143693500,0,1,0
0.143700000,0,0,0
0.143706000,0,1,0
0.143712250,0,0,0
0.143718250,0,1,0
0.143724750,0,0,0
0.143730750,0,1,0
0.143737000,0,0,0
0.143743000,0,1,0
0.143749500,0,0,0
0.143755500,0,1,0
0.143763250,0,0,0
0.143769250,0,1,0
0.143775500,0,0,0
0.143781500,0,1,0
0.143788000,0,0,0
0.143794000,0,1,0
0.143800250,0,0,0
0.143806250,0,1,0
0.143812750,0,0,0
0.143818750,0,1,0
0.143825000,0,0,0
0.143831000,0,1,0
0.143837500,0,0,0
0.143843500,0,1,0
0.143849750,0,0,0
0.143855750,0,1,0
0.143863500,0,0,0
0.143869500,0,1,0
0.143876000,0,0,0
0.143881750,0,1,0
0.143888250,0,0,0
0.143894250,0,1,0
0.143900750,1,0,0
0.143906750,1,1,0
0.143913000,0,0,0
0.143919000,0,1,0
0.143925500,0,0,0
0.143931500,0,1,0
0.143937750,0,0,0
0.143943750,0,1,0
0.143950250,0,0,0
0.143956250,0,1,0
0.143964000,0,0,0
0.143969750,0,1,0
0.143976250,0,0,0
0.143982250,0,1,0
0.143988750,0,0,0
0.143994750,0,1,0
0.144001000,0,0,0
0.144007000,0,1,0
0.144013500,0,0,0
0.144019500,0,1,0
0.144025750,0,0,0
0.144031750,0,1,0
0.144038250,0,0,0
0.144044250,0,1,0
0.144050500,0,0,0
0.144056500,0,1,0
0.144064250,0,0,0
0.144070250,0,1,0
0.144076750,0,0,0
0.144082750,0,1,0
0.144089000,0,0,0
0.144095000,0,1,0
0.144101500,0,0,0
0.144107500,0,1,0
0.144113750,0,0,0
0.144119750,0,1,0
0.144126250,0,0,0
0.144132250,0,1,0
0.144138500,0,0,0
0.144144500,0,1,0
0.144151000,0,0,0
0.144157000,0,1,0
0.144164250,0,1,1
0.144164500,1,1,1
0.150580250,1,1,0
0.150581250,1,0,0
0.150582500,1,1,0
0.150588250,1,0,0
0.150589500,1,1,0
0.150595500,1,0,0
0.150596000,0,0,0
0.150596750,0,1,0
0.150614750,0,0,0
0.150616000,0,1,0
0.150622000,0,0,0
0.150623000,0,1,0
0.150629000,0,0,0
0.150630250,0,1,0
0.150636000,0,0,0
0.150637250,0,1,0
0.150643250,0,0,0
0.150644500,0,1,0
0.150650750,1,1,0
0.150652000,1,1,1
0.156587750,1,1,0
0.156588750,1,0,0
0.156589500,0,0,0
0.156590000,0,1,0
0.156596000,0,0,0
0.156597250,0,1,0
0.156603000,0,0,0
0.156604250,0,1,0
0.156622250,0,0,0
0.156623500,0,1,0
0.156629500,0,0,0
0.156630500,0,1,0
0.156636500,0,0,0
0.156637750,0,1,0
0.156643500,0,0,0
0.156644250,1,0,0
0.156644750,1,1,0
0.156650750,1,0,0
0.156651250,0,0,0
0.156652000,0,1,0
0.156658500,1,1,0
0.156659500,1,1,1
0.162593750,1,1,0
0.162594750,1,0,0
0.162595500,0,0,0
0.162596000,0,1,0
0.162602000,0,0,0
0.162603250,0,1,0
0.162609000,0,0,0
0.162610250,0,1,0
0.162628250,0,0,0
0.162629500,0,1,0
0.162635500,0,0,0
0.162636750,0,1,0
0.162642500,0,0,0
0.162643750,0,1,0
0.162649750,0,0,0
0.162650250,1,0,0
0.162651000,1,1,0
0.162656750,1,0,0
0.162658000,1,1,0
0.162665750,1,0,0
0.162666250,0,0,0
0.162666750,0,1,0
0.162672750,0,0,0
0.162674000,0,1,0
0.162679750,0,0,0
0.162681000,0,1,0
0.162687000,0,0,0
0.162688250,0,1,0
0.162694000,0,0,0
0.162695250,0,1,0
0.162701250,0,0,0
0.162701750,1,0,0
0.162702500,1,1,0
0.162708250,1,0,0
0.162709000,0,0,0
0.162709500,0,1,0
0.162715500,0,0,0
0.162716750,0,1,0
0.162723000,1,1,0
0.162724000,1,1,1
0.168600750,1,1,0
0.168601750,1,0,0
0.168603000,1,1,0
0.168608750,1,0,0
0.168609500,0,0,0
0.168610000,0,1,0
0.168616000,0,0,0
0.168617250,0,1,0
0.168635250,0,0,0
0.168636500,0,1,0
0.168642250,0,0,0
0.168643500,0,1,0
0.168649500,0,0,0
0.168650500,0,1,0
0.168656500,0,0,0
0.168657250,1,0,0
0.168657750,1,1,0
0.168663750,1,0,0
0.168665000,1,1,0
0.168672500,1,0,0
0.168673000,0,0,0
0.168673750,0,1,0
0.168679500,0,0,0
0.168680750,0,1,0
0.168686750,0,0,0
0.168688000,0,1,0
0.168693750,0,0,0
0.168695000,0,1,0
0.168701000,0,0,0
0.168702250,0,1,0
0.168708000,0,0,0
0.168709250,0,1,0
0.168715250,0,0,0
0.168716500,0,1,0
0.168722250,0,0,0
0.168723500,0,1,0
0.168730000,1,1,0
0.168730750,1,1,1
0.174607500,1,1,0
0.174608500,1,0,0
0.174609750,1,1,0
0.174615500,1,0,0
0.174616750,1,1,0
0.174622750,1,0,0
0.174623250,0,0,0
0.174624000,0,1,0
0.174642000,0,0,0
0.174642750,1,0,0
0.174643250,1,1,0
0.174649250,1,0,0
0.174649750,0,0,0
0.174650500,0,1,0
0.174656250,0,0,0
0.174657500,0,1,0
0.174663250,0,0,0
0.174664500,0,1,0
0.174670500,0,0,0
0.174671250,1,0,0
0.174671750,1,1,0
0.174679000,1,1,1
0.181614750,1,1,0
0.181615750,1,0,0
0.181616500,0,0,0
0.181617000,0,1,0
0.181623000,0,0,0
0.181623500,1,0,0
0.181624250,1,1,0
0.181630000,1,0,0
0.181630750,0,0,0
0.181631250,0,1,0
0.181649250,0,0,0
0.181650500,0,1,0
0.181656500,0,0,0
0.181657500,0,1,0
0.181663500,0,0,0
0.181664750,0,1,0
0.181670500,0,0,0
0.181671250,1,0,0
0.181671750,1,1,0
0.181677750,1,0,0
0.181678250,0,0,0
0.181679000,0,1,0
0.181685500,1,1,0
0.181703250,0,0,0
0.181709250,0,1,0
0.181715750,0,0,0
0.181721750,0,1,0
0.181728000,0,0,0
0.181734000,0,1,0
0.181740500,0,0,0
0.181746500,0,1,0
0.181752750,0,0,0
0.181758750,0,1,0
0.181765250,0,0,0
0.181771250,0,1,0
0.181777750,0,0,0
0.181783750,0,1,0
0.181790000,0,0,0
0.181796000,0,1,0
0.181803750,0,0,0
0.181809750,0,1,0
0.181816000,0,0,0
0.181822000,0,1,0
0.181828500,0,0,0
0.181834500,0,1,0
0.181840750,0,0,0
0.181846750,0,1,0
